country,continent,year,pop,lifeExp,childMortPer1000,fertRate,gdpPercap
Indonesia,Asia,1951,71000000,43.5,288,5.39,1830
Indonesia,Asia,1952,72600000,44,280,5.46,1880
Indonesia,Asia,1953,74200000,44.6,272,5.53,1940
Indonesia,Asia,1954,75900000,45.2,264,5.58,2020
Indonesia,Asia,1955,77700000,45.7,257,5.62,2030
Indonesia,Asia,1956,79700000,46.3,249,5.65,2020
Indonesia,Asia,1957,81700000,46.9,242,5.67,2110
Indonesia,Asia,1958,83800000,47.2,235,5.67,1990
Indonesia,Asia,1959,86000000,47.9,229,5.67,2040
Indonesia,Asia,1960,88400000,48.6,223,5.67,2080
Indonesia,Asia,1961,90800000,49.1,217,5.66,2180
Indonesia,Asia,1962,93300000,49.5,211,5.65,2120
Indonesia,Asia,1963,96000000,50.1,206,5.63,1990
Indonesia,Asia,1964,98700000,50.8,200,5.62,2020
Indonesia,Asia,1965,101000000,51.2,195,5.61,1990
Indonesia,Asia,1966,104000000,51.6,189,5.6,1960
Indonesia,Asia,1967,106000000,52.2,183,5.58,1900
Indonesia,Asia,1968,109000000,52.8,177,5.56,2010
Indonesia,Asia,1969,112000000,53.4,172,5.52,2100
Indonesia,Asia,1970,115000000,54.1,166,5.47,2240
Indonesia,Asia,1971,118000000,54.6,161,5.41,2310
Indonesia,Asia,1972,122000000,55.2,155,5.34,2470
Indonesia,Asia,1973,125000000,55.8,150,5.25,2710
Indonesia,Asia,1974,128000000,56.5,145,5.15,2800
Indonesia,Asia,1975,131000000,56.9,141,5.04,2780
Indonesia,Asia,1976,135000000,57.3,136,4.93,2910
Indonesia,Asia,1977,138000000,57.9,132,4.81,3060
Indonesia,Asia,1978,141000000,58.5,128,4.68,3160
Indonesia,Asia,1979,145000000,59.1,125,4.56,3250
Indonesia,Asia,1980,148000000,59.7,121,4.43,3450
Indonesia,Asia,1981,152000000,60.3,117,4.3,3610
Indonesia,Asia,1982,155000000,60.9,114,4.17,3510
Indonesia,Asia,1983,159000000,61.3,110,4.03,3570
Indonesia,Asia,1984,162000000,61.7,106,3.89,3740
Indonesia,Asia,1985,166000000,62.1,103,3.75,3770
Indonesia,Asia,1986,169000000,62.5,99.1,3.61,3940
Indonesia,Asia,1987,172000000,62.8,95.5,3.47,4080
Indonesia,Asia,1988,176000000,63.2,91.8,3.35,4250
Indonesia,Asia,1989,179000000,63.7,88,3.23,4540
Indonesia,Asia,1990,182000000,64,84.2,3.12,4830
Indonesia,Asia,1991,185000000,64.5,80.4,3.02,5090
Indonesia,Asia,1992,189000000,64.9,76.7,2.93,5320
Indonesia,Asia,1993,192000000,65.3,73.1,2.84,5570
Indonesia,Asia,1994,195000000,65.7,69.6,2.76,5870
Indonesia,Asia,1995,198000000,66,66.4,2.69,6230
Indonesia,Asia,1996,201000000,66.4,63.2,2.63,6590
Indonesia,Asia,1997,205000000,66.7,60.3,2.58,6770
Indonesia,Asia,1998,208000000,66.8,57.5,2.54,5770
Indonesia,Asia,1999,211000000,67,54.9,2.52,5710
Indonesia,Asia,2000,214000000,67.2,52.4,2.51,5880
Indonesia,Asia,2001,217000000,67.5,50,2.51,5980
Indonesia,Asia,2002,220000000,67.7,47.8,2.51,6140
Indonesia,Asia,2003,223000000,67.8,45.7,2.51,6320
Indonesia,Asia,2004,226000000,66.3,49.7,2.52,6530
Indonesia,Asia,2005,229000000,68.3,41.9,2.51,6790
Indonesia,Asia,2006,232000000,68.4,40.1,2.51,7030
Indonesia,Asia,2007,235000000,68.7,38.5,2.51,7350
Indonesia,Asia,2008,238000000,68.9,37,2.5,7660
Indonesia,Asia,2009,241000000,69.1,35.5,2.49,7870
Indonesia,Asia,2010,244000000,69.3,34.1,2.48,8210
Indonesia,Asia,2011,247000000,69.6,32.8,2.47,8610
Indonesia,Asia,2012,250000000,69.8,31.5,2.46,9020
Indonesia,Asia,2013,253000000,70,30.3,2.44,9400
Indonesia,Asia,2014,256000000,70.2,29.1,2.41,9760
Indonesia,Asia,2015,259000000,70.4,28,2.39,10100
Indonesia,Asia,2016,262000000,70.7,26.9,2.36,10500
Indonesia,Asia,2017,264000000,70.9,25.9,2.34,10900
Indonesia,Asia,2018,267000000,71.1,25,2.31,11400
Indonesia,Asia,2019,270000000,71.4,24.1,2.29,11900
Indonesia,Asia,2020,272000000,69.7,23.3,2.26,11500
Indonesia,Asia,2021,274000000,68.4,22.6,2.24,11900
Indonesia,Asia,2022,276000000,69.1,21.9,2.22,12400
Indonesia,Asia,2023,278000000,72,21.2,2.2,12900
Indonesia,Asia,2024,280000000,72.1,20.6,2.18,13400
Indonesia,Asia,2025,282000000,72.3,20,2.16,14000
Indonesia,Asia,2026,284000000,72.4,19.4,2.14,14500
Indonesia,Asia,2027,286000000,72.5,18.9,2.12,15200
Indonesia,Asia,2028,288000000,72.7,18.4,2.11,15900
Indonesia,Asia,2029,290000000,72.8,17.9,2.09,16800
Indonesia,Asia,2030,292000000,72.9,17.4,2.08,16800
Indonesia,Asia,2031,294000000,73.1,17,2.06,17100
Indonesia,Asia,2032,296000000,73.2,16.6,2.05,17500
Indonesia,Asia,2033,298000000,73.3,16.1,2.04,17900
Indonesia,Asia,2034,299000000,73.5,15.8,2.02,18400
Indonesia,Asia,2035,301000000,73.6,15.4,2.01,18800
Indonesia,Asia,2036,302000000,73.7,15,2,19200
Indonesia,Asia,2037,304000000,73.9,14.7,1.99,19600
Indonesia,Asia,2038,305000000,74,14.4,1.98,20100
Indonesia,Asia,2039,307000000,74.1,14.1,1.97,20500
Indonesia,Asia,2040,308000000,74.3,13.8,1.96,20900
Indonesia,Asia,2041,309000000,74.4,13.5,1.95,21400
Indonesia,Asia,2042,311000000,74.5,13.2,1.94,21900
Indonesia,Asia,2043,312000000,74.7,12.9,1.93,22300
Indonesia,Asia,2044,313000000,74.8,12.7,1.92,22800
Indonesia,Asia,2045,314000000,74.9,12.4,1.91,23300
Indonesia,Asia,2046,315000000,75.1,12.2,1.91,23800
Indonesia,Asia,2047,315000000,75.2,12,1.9,24300
Indonesia,Asia,2048,316000000,75.3,11.8,1.89,24800
Indonesia,Asia,2049,317000000,75.5,11.6,1.89,25300
Indonesia,Asia,2050,317000000,75.6,11.4,1.88,25800
Indonesia,Asia,2051,318000000,75.7,11.2,1.88,26300
Indonesia,Asia,2052,318000000,75.8,11,1.87,26900
Indonesia,Asia,2053,318000000,76,10.8,1.87,27400
Indonesia,Asia,2054,319000000,76.1,10.6,1.86,27900
Indonesia,Asia,2055,319000000,76.3,10.5,1.86,28500
Indonesia,Asia,2056,319000000,76.4,10.3,1.85,29000
Indonesia,Asia,2057,319000000,76.5,10.2,1.85,29600
Indonesia,Asia,2058,319000000,76.7,10,1.85,30100
Indonesia,Asia,2059,319000000,76.8,9.88,1.84,30700
Indonesia,Asia,2060,319000000,77,9.74,1.84,31300
Indonesia,Asia,2061,319000000,77.1,9.6,1.84,31800
Indonesia,Asia,2062,319000000,77.2,9.47,1.84,32400
Indonesia,Asia,2063,319000000,77.4,9.34,1.83,33000
Indonesia,Asia,2064,319000000,77.5,9.22,1.83,33600
Indonesia,Asia,2065,319000000,77.7,9.1,1.83,34200
Indonesia,Asia,2066,319000000,77.8,8.99,1.83,34800
Indonesia,Asia,2067,319000000,78,8.88,1.83,35400
Indonesia,Asia,2068,318000000,78.1,8.78,1.83,36000
Indonesia,Asia,2069,318000000,78.2,8.68,1.83,36600
Indonesia,Asia,2070,318000000,78.4,8.59,1.82,37200
Indonesia,Asia,2071,317000000,78.5,8.51,1.82,37800
Indonesia,Asia,2072,317000000,78.7,8.42,1.82,38400
Indonesia,Asia,2073,317000000,78.8,8.34,1.82,39000
Indonesia,Asia,2074,316000000,79,8.26,1.82,39600
Indonesia,Asia,2075,316000000,79.1,8.18,1.82,40200
Indonesia,Asia,2076,315000000,79.3,8.11,1.82,40800
Indonesia,Asia,2077,315000000,79.4,8.03,1.82,41500
Indonesia,Asia,2078,314000000,79.5,7.95,1.82,42100
Indonesia,Asia,2079,314000000,79.7,7.88,1.82,42700
Indonesia,Asia,2080,313000000,79.8,7.8,1.82,43300
Indonesia,Asia,2081,313000000,80,7.73,1.82,43900
Indonesia,Asia,2082,312000000,80.2,7.66,1.82,44600
Indonesia,Asia,2083,311000000,80.3,7.59,1.82,45200
Indonesia,Asia,2084,311000000,80.5,7.52,1.82,45800
Indonesia,Asia,2085,310000000,80.6,7.45,1.82,46400
Indonesia,Asia,2086,309000000,80.8,7.38,1.82,47000
Indonesia,Asia,2087,308000000,80.9,7.32,1.82,47700
Indonesia,Asia,2088,308000000,81.1,7.25,1.82,48300
Indonesia,Asia,2089,307000000,81.2,7.19,1.82,48900
Indonesia,Asia,2090,306000000,81.4,7.13,1.82,49500
Indonesia,Asia,2091,305000000,81.5,7.07,1.82,50100
Indonesia,Asia,2092,304000000,81.7,7.01,1.82,50700
Indonesia,Asia,2093,303000000,81.8,6.96,1.82,51300
Indonesia,Asia,2094,302000000,82,6.9,1.82,51900
Indonesia,Asia,2095,301000000,82.1,6.85,1.82,52600
Indonesia,Asia,2096,301000000,82.3,6.79,1.82,53200
Indonesia,Asia,2097,300000000,82.4,6.74,1.82,53700
Indonesia,Asia,2098,299000000,82.6,6.69,1.82,54300
Indonesia,Asia,2099,298000000,82.7,6.64,1.82,54900
Indonesia,Asia,2100,297000000,82.9,6.64,1.82,55500
India,Asia,1800,201000000,25.4,509,5.95,1480
India,Asia,1801,201000000,25.4,509,5.95,1470
India,Asia,1802,202000000,25,509,5.95,1470
India,Asia,1803,202000000,24,509,5.95,1460
India,Asia,1804,202000000,23.5,509,5.95,1450
India,Asia,1805,203000000,25.4,509,5.95,1440
India,Asia,1806,203000000,25.4,509,5.95,1440
India,Asia,1807,204000000,25.4,509,5.95,1430
India,Asia,1808,204000000,25.4,509,5.95,1420
India,Asia,1809,204000000,25.4,509,5.95,1420
India,Asia,1810,205000000,25.4,509,5.95,1410
India,Asia,1811,205000000,25.4,509,5.95,1400
India,Asia,1812,206000000,23,509,5.95,1400
India,Asia,1813,206000000,25.4,509,5.95,1390
India,Asia,1814,207000000,25.4,509,5.95,1380
India,Asia,1815,207000000,25.4,509,5.95,1380
India,Asia,1816,208000000,25.4,509,5.95,1370
India,Asia,1817,208000000,25.4,509,5.95,1360
India,Asia,1818,209000000,25.4,509,5.95,1360
India,Asia,1819,209000000,25.4,509,5.95,1350
India,Asia,1820,210000000,25.4,509,5.95,1340
India,Asia,1821,210000000,25.4,509,5.95,1340
India,Asia,1822,211000000,25.4,509,5.95,1340
India,Asia,1823,212000000,25.4,509,5.95,1340
India,Asia,1824,212000000,25.4,509,5.95,1340
India,Asia,1825,213000000,25.4,509,5.95,1340
India,Asia,1826,214000000,25.4,509,5.95,1340
India,Asia,1827,215000000,25.4,509,5.95,1340
India,Asia,1828,216000000,25.4,509,5.95,1340
India,Asia,1829,217000000,25.4,509,5.95,1350
India,Asia,1830,218000000,25.4,509,5.95,1350
India,Asia,1831,218000000,25.4,509,5.95,1350
India,Asia,1832,219000000,23,509,5.95,1350
India,Asia,1833,220000000,22,509,5.95,1350
India,Asia,1834,221000000,25.4,509,5.95,1350
India,Asia,1835,222000000,25.4,509,5.95,1350
India,Asia,1836,223000000,25.4,509,5.95,1350
India,Asia,1837,224000000,24.3,509,5.95,1350
India,Asia,1838,225000000,23.9,509,5.95,1350
India,Asia,1839,226000000,25.4,509,5.95,1350
India,Asia,1840,227000000,25.4,509,5.95,1350
India,Asia,1841,227000000,25.4,509,5.95,1350
India,Asia,1842,228000000,25.4,509,5.95,1350
India,Asia,1843,229000000,25.4,509,5.95,1350
India,Asia,1844,230000000,25.4,509,5.95,1350
India,Asia,1845,231000000,25.4,509,5.95,1350
India,Asia,1846,232000000,25.4,509,5.95,1350
India,Asia,1847,233000000,25.4,509,5.95,1350
India,Asia,1848,234000000,25.4,509,5.95,1350
India,Asia,1849,235000000,25.4,509,5.95,1350
India,Asia,1850,236000000,25.4,509,5.95,1350
India,Asia,1851,237000000,25.5,509,5.95,1350
India,Asia,1852,237000000,25.6,509,5.95,1340
India,Asia,1853,238000000,25.6,509,5.95,1340
India,Asia,1854,239000000,25.7,509,5.95,1330
India,Asia,1855,240000000,25.8,509,5.95,1320
India,Asia,1856,240000000,25.8,509,5.95,1310
India,Asia,1857,241000000,25.9,509,5.95,1310
India,Asia,1858,242000000,25.9,509,5.95,1300
India,Asia,1859,243000000,26,509,5.95,1290
India,Asia,1860,243000000,23.6,509,5.95,1290
India,Asia,1861,244000000,22.6,509,5.95,1280
India,Asia,1862,245000000,26.2,509,5.95,1270
India,Asia,1863,246000000,26.3,509,5.95,1260
India,Asia,1864,247000000,26.1,509,5.95,1260
India,Asia,1865,247000000,26.2,509,5.95,1250
India,Asia,1866,248000000,21.9,509,5.95,1240
India,Asia,1867,249000000,26.3,509,5.95,1230
India,Asia,1868,250000000,26.4,509,5.95,1230
India,Asia,1869,251000000,22.3,509,5.95,1220
India,Asia,1870,251000000,26.7,509,5.95,1210
India,Asia,1871,252000000,26.8,509,5.95,1220
India,Asia,1872,252000000,26.8,509,5.95,1220
India,Asia,1873,252000000,26.9,509,5.95,1220
India,Asia,1874,253000000,27,509,5.95,1220
India,Asia,1875,253000000,26.7,509,5.95,1230
India,Asia,1876,253000000,21.3,509,5.95,1230
India,Asia,1877,254000000,20.3,509,5.95,1230
India,Asia,1878,254000000,21.4,509,5.95,1240
India,Asia,1879,255000000,27.3,509,5.95,1240
India,Asia,1880,256000000,27.3,509,5.95,1240
India,Asia,1881,257000000,27.4,509,5.92,1240
India,Asia,1882,259000000,27.3,511,5.89,1250
India,Asia,1883,261000000,27.3,512,5.86,1250
India,Asia,1884,263000000,27.2,514,5.82,1250
India,Asia,1885,265000000,27.1,515,5.79,1290
India,Asia,1886,267000000,27.1,517,5.76,1250
India,Asia,1887,270000000,27,520,5.76,1300
India,Asia,1888,272000000,26.7,522,5.75,1310
India,Asia,1889,274000000,26.7,523,5.75,1270
India,Asia,1890,275000000,26.8,525,5.75,1330
India,Asia,1891,276000000,25.4,526,5.75,1200
India,Asia,1892,277000000,25,528,5.74,1300
India,Asia,1893,277000000,26.7,529,5.74,1330
India,Asia,1894,278000000,26.7,531,5.74,1350
India,Asia,1895,278000000,26.6,531,5.73,1310
India,Asia,1896,278000000,25.4,532,5.73,1210
India,Asia,1897,279000000,22.2,534,5.73,1430
India,Asia,1898,279000000,28.8,535,5.73,1430
India,Asia,1899,280000000,26.2,536,5.73,1320
India,Asia,1900,281000000,20.6,536,5.73,1360
India,Asia,1901,282000000,26,537,5.73,1380
India,Asia,1902,283000000,26.6,512,5.72,1490
India,Asia,1903,285000000,26.5,488,5.72,1500
India,Asia,1904,286000000,25,466,5.72,1500
India,Asia,1905,288000000,24.9,444,5.72,1460
India,Asia,1906,290000000,24.9,423,5.72,1490
India,Asia,1907,291000000,22,404,5.72,1400
India,Asia,1908,293000000,26.6,385,5.72,1410
India,Asia,1909,294000000,26.6,367,5.71,1590
India,Asia,1910,295000000,26.6,350,5.71,1580
India,Asia,1911,296000000,26.7,333,5.71,1570
India,Asia,1912,297000000,26.9,338,5.71,1570
India,Asia,1913,297000000,27.2,317,5.71,1530
India,Asia,1914,297000000,27.5,345,5.7,1610
India,Asia,1915,298000000,27.8,329,5.7,1570
India,Asia,1916,298000000,28.1,329,5.7,1610
India,Asia,1917,298000000,28.4,333,5.71,1580
India,Asia,1918,298000000,9.48,434,5.72,1380
India,Asia,1919,299000000,28.8,364,5.73,1570
India,Asia,1920,301000000,29,317,5.74,1440
India,Asia,1921,303000000,29.3,322,5.76,1540
India,Asia,1922,305000000,29.8,284,5.77,1590
India,Asia,1923,308000000,30.4,286,5.78,1530
India,Asia,1924,311000000,31,307,5.79,1580
India,Asia,1925,314000000,31.6,283,5.8,1590
India,Asia,1926,317000000,32.2,307,5.81,1620
India,Asia,1927,320000000,32.8,272,5.82,1600
India,Asia,1928,323000000,33.4,281,5.83,1600
India,Asia,1929,326000000,34,289,5.85,1650
India,Asia,1930,330000000,34.6,294,5.86,1650
India,Asia,1931,334000000,35.2,292,5.87,1620
India,Asia,1932,339000000,35.7,276,5.88,1610
India,Asia,1933,343000000,36.2,280,5.89,1590
India,Asia,1934,348000000,36.6,308,5.91,1580
India,Asia,1935,353000000,37.1,271,5.92,1550
India,Asia,1936,358000000,37.6,268,5.93,1580
India,Asia,1937,363000000,38,269,5.93,1540
India,Asia,1938,368000000,38.5,278,5.93,1520
India,Asia,1939,372000000,39,260,5.93,1530
India,Asia,1940,374000000,39.5,268,5.92,1560
India,Asia,1941,374000000,40,265,5.92,1560
India,Asia,1942,373000000,40.4,275,5.92,1520
India,Asia,1943,370000000,39.5,279,5.92,1550
India,Asia,1944,367000000,40.2,286,5.92,1510
India,Asia,1945,365000000,41.5,255,5.92,1450
India,Asia,1946,362000000,41.9,261,5.92,1350
India,Asia,1947,359000000,40.1,266,5.91,1330
India,Asia,1948,357000000,42.3,272,5.91,1320
India,Asia,1949,356000000,43,277,5.9,1330
India,Asia,1950,357000000,43.4,283,5.9,1310
India,Asia,1951,365000000,44,281,5.9,1300
India,Asia,1952,373000000,44.5,276,5.9,1310
India,Asia,1953,381000000,44.8,271,5.9,1360
India,Asia,1954,390000000,45.4,267,5.9,1380
India,Asia,1955,399000000,45.8,262,5.9,1380
India,Asia,1956,408000000,46,258,5.9,1410
India,Asia,1957,417000000,45.9,254,5.9,1360
India,Asia,1958,426000000,45.8,250,5.9,1420
India,Asia,1959,436000000,46.1,246,5.9,1410
India,Asia,1960,446000000,45.8,242,5.91,1470
India,Asia,1961,456000000,46,239,5.9,1470
India,Asia,1962,467000000,46.4,235,5.89,1470
India,Asia,1963,478000000,46.7,232,5.88,1510
India,Asia,1964,489000000,47.1,229,5.86,1570
India,Asia,1965,500000000,45.7,227,5.83,1480
India,Asia,1966,511000000,46,224,5.79,1440
India,Asia,1967,522000000,46.4,222,5.75,1520
India,Asia,1968,533000000,48.3,219,5.7,1520
India,Asia,1969,545000000,48.7,216,5.65,1610
India,Asia,1970,558000000,49.3,214,5.59,1620
India,Asia,1971,570000000,49.7,211,5.52,1590
India,Asia,1972,583000000,50.1,207,5.44,1540
India,Asia,1973,596000000,50.9,203,5.36,1550
India,Asia,1974,610000000,51.5,199,5.28,1520
India,Asia,1975,624000000,51.6,195,5.19,1610
India,Asia,1976,637000000,52.1,190,5.11,1590
India,Asia,1977,652000000,52.8,185,5.03,1660
India,Asia,1978,666000000,53.6,179,4.96,1700
India,Asia,1979,681000000,54.7,174,4.89,1560
India,Asia,1980,697000000,55.2,168,4.83,1620
India,Asia,1981,713000000,55.5,163,4.77,1670
India,Asia,1982,729000000,56.3,158,4.7,1680
India,Asia,1983,746000000,56.6,154,4.64,1760
India,Asia,1984,763000000,56.9,150,4.56,1770
India,Asia,1985,780000000,57.3,146,4.48,1800
India,Asia,1986,798000000,57.8,142,4.4,1830
India,Asia,1987,816000000,58.3,138,4.31,1850
India,Asia,1988,834000000,58.6,134,4.22,1980
India,Asia,1989,852000000,59.1,130,4.13,2040
India,Asia,1990,870000000,59.6,126,4.05,2090
India,Asia,1991,889000000,59.8,123,3.96,2060
India,Asia,1992,908000000,60,119,3.88,2110
India,Asia,1993,926000000,60.6,116,3.8,2150
India,Asia,1994,945000000,61.2,113,3.72,2230
India,Asia,1995,964000000,61.7,109,3.65,2330
India,Asia,1996,983000000,62,106,3.58,2430
India,Asia,1997,1000000000,61.9,102,3.51,2470
India,Asia,1998,1020000000,62.1,98.8,3.45,2550
India,Asia,1999,1040000000,62.6,95.2,3.38,2700
India,Asia,2000,1060000000,62.9,91.6,3.31,2730
India,Asia,2001,1080000000,63.3,88,3.24,2800
India,Asia,2002,1100000000,63.8,84.5,3.18,2830
India,Asia,2003,1120000000,64.5,81.1,3.11,2980
India,Asia,2004,1140000000,65.2,77.7,3.04,3150
India,Asia,2005,1150000000,65.4,74.4,2.97,3320
India,Asia,2006,1170000000,65.6,71.1,2.9,3510
India,Asia,2007,1190000000,65.8,67.9,2.82,3710
India,Asia,2008,1210000000,66.1,64.7,2.75,3750
India,Asia,2009,1220000000,66.8,61.4,2.67,3960
India,Asia,2010,1240000000,67.3,58.2,2.6,4210
India,Asia,2011,1260000000,67.6,55.1,2.53,4370
India,Asia,2012,1270000000,68,52.1,2.48,4550
India,Asia,2013,1290000000,68.4,49.1,2.43,4780
India,Asia,2014,1310000000,69,46.3,2.38,5070
India,Asia,2015,1320000000,69.4,43.6,2.35,5410
India,Asia,2016,1340000000,70,41.1,2.33,5790
India,Asia,2017,1350000000,70.3,38.7,2.3,6110
India,Asia,2018,1370000000,70.5,36.6,2.28,6440
India,Asia,2019,1380000000,70.8,35.2,2.26,6620
India,Asia,2020,1400000000,70,33.9,2.24,6170
India,Asia,2021,1410000000,67.1,32.7,2.22,6680
India,Asia,2022,1420000000,67.6,31.6,2.2,7100
India,Asia,2023,1430000000,71.9,30.6,2.18,7490
India,Asia,2024,1440000000,72.1,29.6,2.16,7880
India,Asia,2025,1450000000,72.4,28.6,2.14,8310
India,Asia,2026,1470000000,72.6,27.7,2.12,8760
India,Asia,2027,1480000000,72.9,26.8,2.11,9230
India,Asia,2028,1490000000,73.1,26,2.09,9720
India,Asia,2029,1500000000,73.4,25.2,2.07,10200
India,Asia,2030,1510000000,73.6,24.4,2.06,10400
India,Asia,2031,1530000000,73.8,23.7,2.04,10700
India,Asia,2032,1540000000,74,23.1,2.03,11000
India,Asia,2033,1550000000,74.3,22.4,2.01,11200
India,Asia,2034,1560000000,74.5,21.8,2,11500
India,Asia,2035,1570000000,74.7,21.2,1.99,11800
India,Asia,2036,1580000000,74.9,20.7,1.97,12100
India,Asia,2037,1590000000,75.1,20.1,1.96,12400
India,Asia,2038,1600000000,75.3,19.6,1.95,12700
India,Asia,2039,1600000000,75.5,19.1,1.94,13000
India,Asia,2040,1610000000,75.7,18.6,1.93,13300
India,Asia,2041,1620000000,76,18.2,1.92,13600
India,Asia,2042,1630000000,76.2,17.7,1.91,13900
India,Asia,2043,1630000000,76.3,17.3,1.9,14200
India,Asia,2044,1640000000,76.5,16.9,1.89,14600
India,Asia,2045,1650000000,76.8,16.5,1.88,14900
India,Asia,2046,1650000000,76.9,16.1,1.87,15300
India,Asia,2047,1660000000,77.1,15.7,1.86,15600
India,Asia,2048,1660000000,77.3,15.3,1.86,16000
India,Asia,2049,1670000000,77.5,15,1.85,16400
India,Asia,2050,1670000000,77.7,14.7,1.84,16800
India,Asia,2051,1670000000,77.9,14.3,1.84,17100
India,Asia,2052,1680000000,78.1,14,1.83,17500
India,Asia,2053,1680000000,78.3,13.7,1.83,17900
India,Asia,2054,1680000000,78.5,13.4,1.82,18300
India,Asia,2055,1690000000,78.6,13.1,1.82,18800
India,Asia,2056,1690000000,78.8,12.8,1.81,19200
India,Asia,2057,1690000000,79,12.5,1.81,19600
India,Asia,2058,1690000000,79.2,12.3,1.8,20000
India,Asia,2059,1690000000,79.4,12,1.8,20500
India,Asia,2060,1700000000,79.5,11.8,1.8,20900
India,Asia,2061,1700000000,79.7,11.5,1.79,21400
India,Asia,2062,1700000000,79.9,11.3,1.79,21900
India,Asia,2063,1700000000,80.1,11.1,1.79,22300
India,Asia,2064,1700000000,80.3,10.8,1.79,22800
India,Asia,2065,1700000000,80.4,10.6,1.78,23300
India,Asia,2066,1700000000,80.6,10.4,1.78,23800
India,Asia,2067,1690000000,80.8,10.2,1.78,24300
India,Asia,2068,1690000000,81,10.1,1.78,24800
India,Asia,2069,1690000000,81.1,9.87,1.78,25300
India,Asia,2070,1690000000,81.3,9.69,1.78,25800
India,Asia,2071,1690000000,81.5,9.51,1.77,26300
India,Asia,2072,1690000000,81.7,9.34,1.77,26800
India,Asia,2073,1680000000,81.8,9.17,1.77,27400
India,Asia,2074,1680000000,82,9.01,1.77,27900
India,Asia,2075,1680000000,82.2,8.85,1.77,28400
India,Asia,2076,1670000000,82.3,8.69,1.77,29000
India,Asia,2077,1670000000,82.5,8.54,1.77,29500
India,Asia,2078,1660000000,82.7,8.4,1.77,30100
India,Asia,2079,1660000000,82.8,8.26,1.77,30700
India,Asia,2080,1650000000,83,8.13,1.77,31200
India,Asia,2081,1650000000,83.1,8,1.77,31800
India,Asia,2082,1640000000,83.3,7.87,1.77,32400
India,Asia,2083,1640000000,83.4,7.75,1.77,33000
India,Asia,2084,1630000000,83.6,7.63,1.77,33500
India,Asia,2085,1630000000,83.7,7.51,1.77,34100
India,Asia,2086,1620000000,83.9,7.4,1.77,34700
India,Asia,2087,1620000000,84,7.28,1.77,35300
India,Asia,2088,1610000000,84.2,7.18,1.77,35900
India,Asia,2089,1600000000,84.3,7.07,1.77,36500
India,Asia,2090,1600000000,84.5,6.97,1.77,37100
India,Asia,2091,1590000000,84.6,6.87,1.77,37700
India,Asia,2092,1580000000,84.7,6.77,1.77,38300
India,Asia,2093,1580000000,84.9,6.67,1.77,38900
India,Asia,2094,1570000000,85,6.58,1.77,39500
India,Asia,2095,1560000000,85.1,6.49,1.77,40100
India,Asia,2096,1560000000,85.3,6.4,1.77,40800
India,Asia,2097,1550000000,85.4,6.31,1.78,41400
India,Asia,2098,1540000000,85.5,6.22,1.78,42000
India,Asia,2099,1540000000,85.7,6.13,1.78,42600
India,Asia,2100,1530000000,85.8,6.13,1.78,43200
Ireland,Europe,1800,5250000,38.3,348,4.2,1640
Ireland,Europe,1801,5330000,38.3,348,4.2,1650
Ireland,Europe,1802,5410000,38.3,348,4.2,1660
Ireland,Europe,1803,5490000,38.3,348,4.2,1670
Ireland,Europe,1804,5580000,38.3,348,4.2,1690
Ireland,Europe,1805,5660000,38.3,348,4.2,1700
Ireland,Europe,1806,5750000,38.3,348,4.2,1710
Ireland,Europe,1807,5840000,38.3,348,4.2,1720
Ireland,Europe,1808,5920000,38.3,348,4.2,1740
Ireland,Europe,1809,6010000,38.3,348,4.2,1750
Ireland,Europe,1810,6110000,38.3,348,4.2,1760
Ireland,Europe,1811,6200000,38.3,348,4.2,1770
Ireland,Europe,1812,6290000,38.3,348,4.2,1790
Ireland,Europe,1813,6390000,38.3,348,4.2,1800
Ireland,Europe,1814,6490000,38.3,348,4.2,1810
Ireland,Europe,1815,6590000,38.3,348,4.2,1820
Ireland,Europe,1816,6690000,38.3,348,4.2,1830
Ireland,Europe,1817,6790000,38.3,348,4.2,1850
Ireland,Europe,1818,6890000,38.3,348,4.2,1860
Ireland,Europe,1819,6990000,38.3,348,4.2,1870
Ireland,Europe,1820,7080000,38.3,348,4.2,1990
Ireland,Europe,1821,7160000,38.3,348,4.2,2020
Ireland,Europe,1822,7240000,38.3,348,4.2,2050
Ireland,Europe,1823,7310000,38.3,348,4.2,2080
Ireland,Europe,1824,7380000,38.3,348,4.2,2110
Ireland,Europe,1825,7460000,38.3,348,4.2,2140
